,Case,acqlabel,acq_id,PhaseEncodingDirection_fmap,EffectiveEchoSpacing_fmap,TotalReadoutTime_fmap,RepetitionTime_fmap,EchoTime_fmap
2710,sub-NDARLM313FVX/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df1cd5ad56695006cc07901,j,0.000389997,0.0401697,3.32,0.1002
2711,sub-NDARLY125HMB/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df1cdffd566950078c0b366,j-,0.000389997,0.0401697,3.32,0.1002
2712,sub-NDARLY125HMB/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df1ce00d566950078c0b369,j,0.000389997,0.0401697,3.32,0.1002
2713,sub-NDARLZ701LJ3/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df1cf00d56695006cc07928,j-,0.000389997,0.0401697,3.32,0.1002
2714,sub-NDARLZ701LJ3/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df1cf01d566950059c03ffd,j,0.000389997,0.0401697,3.32,0.1002
2715,sub-NDARMA449YB6/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df1cff3d566950078c0b3b3,j-,0.000389997,0.0401697,3.32,0.1002
2716,sub-NDARMA449YB6/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df1cff4d56695005bc050ad,j,0.000389997,0.0401697,3.32,0.1002
2717,sub-NDARMB216LA6/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df1d1eed566950059c04009,j-,0.000389997,0.0401697,3.32,0.1002
2718,sub-NDARMB216LA6/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df1d1f0d566950078c0b3de,j,0.000389997,0.0401697,3.32,0.1002
2719,sub-NDARMK825WAX/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df1d2dcd56695006cc0796c,j-,0.000389997,0.0401697,3.32,0.1002
2720,sub-NDARMK825WAX/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df1d2ddd566950078c0b409,j,0.000389997,0.0401697,3.32,0.1002
2721,sub-NDARMT661WCR/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df1d4ebd566950078c0b439,j-,0.000389997,0.0401697,3.32,0.1002
2722,sub-NDARMT661WCR/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df1d4ecd566950055c027b6,j,0.000389997,0.0401697,3.32,0.1002
2723,sub-NDARMV319CAT/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df1d5e0d566950078c0b477,j-,0.000389997,0.0401697,3.32,0.1002
2724,sub-NDARMV319CAT/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df1d5e2d56695005bc050de,j,0.000389997,0.0401697,3.32,0.1002
2725,sub-NDARMV605LGH/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df1d6c5d566950078c0b493,j-,0.000389997,0.0401697,3.32,0.1002
2726,sub-NDARMV605LGH/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df1d6c7d566950078c0b495,j,0.000389997,0.0401697,3.32,0.1002
2727,sub-NDARNB905CFU/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df1d8c4d566950078c0b4d6,j-,0.000389997,0.0401697,3.32,0.1002
2728,sub-NDARNB905CFU/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df1d8c6d566950078c0b4d8,j,0.000389997,0.0401697,3.32,0.1002
2729,sub-NDARNF359TBZ/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df1d9c7d56695005bc050f4,j-,0.000389997,0.0401697,3.32,0.1002
2730,sub-NDARNF359TBZ/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df1d9c9d566950059c0403b,j,0.000389997,0.0401697,3.32,0.1002
2731,sub-NDARNF873FCV/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df1dad0d566950078c0b51b,j-,0.000389997,0.0401697,3.32,0.1002
2732,sub-NDARNF873FCV/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df1dad1d56695005bc050fa,j,0.000389997,0.0401697,3.32,0.1002
2733,sub-NDARNH147WGN/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df1dbd3d566950078c0b54c,j-,0.000389997,0.0401697,3.32,0.1002
2734,sub-NDARNH147WGN/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df1dbd4d566950078c0b54f,j,0.000389997,0.0401697,3.32,0.1002
2735,sub-NDARNJ633HHX/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df1dcc8d56695006cc07a09,j-,0.000389997,0.0401697,3.32,0.1002
2736,sub-NDARNJ633HHX/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df1dccad56695006cc07a0b,j,0.000389997,0.0401697,3.32,0.1002
2737,sub-NDARNK005BRN/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df1ddc4d56695006cc07a14,j-,0.000389997,0.0401697,3.32,0.1002
2738,sub-NDARNK005BRN/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df1ddc6d56695006cc07a15,j,0.000389997,0.0401697,3.32,0.1002
2739,sub-NDARNL587LVL/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df1debdd56695006cc07a3a,j-,0.000389997,0.0401697,3.32,0.1002
2740,sub-NDARNL587LVL/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df1debed56695005bc05127,j,0.000389997,0.0401697,3.32,0.1002
2741,sub-NDARNL926VB7/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df1dfaad566950078c0b5b1,j-,0.000389997,0.0401697,3.32,0.1002
2742,sub-NDARNL926VB7/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df1dfacd566950078c0b5b3,j,0.000389997,0.0401697,3.32,0.1002
2743,sub-NDARPH152GU1/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df1e331d566950078c0b633,j-,0.000389997,0.0401697,3.32,0.1002
2744,sub-NDARPH152GU1/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df1e332d56695006cc07a7f,j,0.000389997,0.0401697,3.32,0.1002
2745,sub-NDARPH176EWC/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df1e412d566950078c0b64c,j-,0.000389997,0.0401697,3.32,0.1002
2746,sub-NDARPH176EWC/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df1e414d56695006cc07a8a,j,0.000389997,0.0401697,3.32,0.1002
2747,sub-NDARPH513LP3/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df1e50ad566950078c0b679,j-,0.000389997,0.0401697,3.32,0.1002
2748,sub-NDARPH513LP3/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df1e50ed56695005bc05173,j,0.000389997,0.0401697,3.32,0.1002
2749,sub-NDARPL215MTH/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df1e5f4d56695006cc07ab0,j-,0.000389997,0.0401697,3.32,0.1002
2750,sub-NDARPL215MTH/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df1e5f6d566950078c0b692,j,0.000389997,0.0401697,3.32,0.1002
2751,sub-NDARRB403PDE/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df1e76ed56695006cc07ac5,j-,0.000389997,0.0401697,3.32,0.1002
2752,sub-NDARRB403PDE/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df1e76fd566950078c0b6b7,j,0.000389997,0.0401697,3.32,0.1002
2753,sub-NDARRC295CHW/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df1e85fd566950078c0b6ea,j-,0.000389997,0.0401697,3.32,0.1002
2754,sub-NDARRC295CHW/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df1e861d566950059c04089,j,0.000389997,0.0401697,3.32,0.1002
2755,sub-NDARRC982ZE9/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df1e95bd566950078c0b6fc,j-,0.000389997,0.0401697,3.32,0.1002
2756,sub-NDARRC982ZE9/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df1e95ed566950078c0b6ff,j,0.000389997,0.0401697,3.32,0.1002
2757,sub-NDARRE445RHR/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df1ea4fd566950078c0b71d,j-,0.000389997,0.0401697,3.32,0.1002
2758,sub-NDARRE445RHR/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df1ea50d56695005bc051a3,j,0.000389997,0.0401697,3.32,0.1002
2759,sub-NDARRK545WNM/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df1ec50d566950078c0b75c,j-,0.000389997,0.0401697,3.32,0.1002
2760,sub-NDARRK545WNM/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df1ec51d566950078c0b75d,j,0.000389997,0.0401697,3.32,0.1002
2761,sub-NDARRL315KV3/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df1ed3dd56695005bc051cf,j-,0.000389997,0.0401697,3.32,0.1002
2762,sub-NDARRL315KV3/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df1ed3fd56695006cc07b37,j,0.000389997,0.0401697,3.32,0.1002
2763,sub-NDARRR813CY6/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df1ee15d56695005bc051d2,j-,0.000389997,0.0401697,3.32,0.1002
2764,sub-NDARRR813CY6/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df1ee17d56695005bc051d3,j,0.000389997,0.0401697,3.32,0.1002
2765,sub-NDARRU290EZV/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df1ef04d56695005bc051e3,j-,0.000389997,0.0401697,3.32,0.1002
2766,sub-NDARRU290EZV/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df1ef05d56695006cc07b5c,j,0.000389997,0.0401697,3.32,0.1002
2767,sub-NDARRU979UBW/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df1f00cd566950078c0b7c2,j-,0.000389997,0.0401697,3.32,0.1002
2768,sub-NDARRU979UBW/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df1f00dd56695006cc07b66,j,0.000389997,0.0401697,3.32,0.1002
2769,sub-NDARRW680PHD/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df1f104d566950078c0b7d2,j-,0.000389997,0.0401697,3.32,0.1002
2770,sub-NDARRW680PHD/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df1f105d56695004bc02258,j,0.000389997,0.0401697,3.32,0.1002
2771,sub-NDARRY006EMB/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df1f1fed566950078c0b7fd,j-,0.000389997,0.0401697,3.32,0.1002
2772,sub-NDARRY006EMB/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df1f1ffd566950078c0b800,j,0.000389997,0.0401697,3.32,0.1002
2773,sub-NDARRY768ZH3/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df1f2e7d566950078c0b81d,j-,0.000389997,0.0401697,3.32,0.1002
2774,sub-NDARRY768ZH3/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df1f2e8d566950078c0b81f,j,0.000389997,0.0401697,3.32,0.1002
2775,sub-NDARTC794GZ5/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df1f42cd56695005bc0521d,j-,0.000389997,0.0401697,3.32,0.1002
2776,sub-NDARTC794GZ5/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df1f42ed566950055c027d6,i,0.000389997,0.0401697,3.32,0.1002
2777,sub-NDARTE773XJ5/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df1f4ebd56695006cc07bbf,j-,0.000389997,0.0401697,3.32,0.1002
2778,sub-NDARTE773XJ5/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df1f4ecd566950078c0b870,j,0.000389997,0.0401697,3.32,0.1002
2779,sub-NDARTF781TM8/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df1f5e1d56695005bc05233,j-,0.000389997,0.0401697,3.32,0.1002
2780,sub-NDARTF781TM8/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df1f5e3d566950045c021e7,j,0.000389997,0.0401697,3.32,0.1002
2781,sub-NDARTG679NKQ/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df1f6cdd566950059c040e3,j-,0.000389997,0.0401697,3.32,0.1002
2782,sub-NDARTG679NKQ/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df1f6cfd566950059c040e4,j,0.000389997,0.0401697,3.32,0.1002
2783,sub-NDARTH930FNK/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df1f780d566950078c0b8ae,j-,0.000389997,0.0401697,3.32,0.1002
2784,sub-NDARTH930FNK/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df1f782d566950078c0b8b0,j,0.000389997,0.0401697,3.32,0.1002
2785,sub-NDARTK357VHL/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df1f96ad566950078c0b8e9,j-,0.000389997,0.0401697,3.32,0.1002
2786,sub-NDARTK357VHL/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df1f96cd566950078c0b8eb,j,0.000389997,0.0401697,3.32,0.1002
2787,sub-NDARUE398GGV/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df1fa62d566950078c0b8fe,j-,0.000389997,0.0401697,3.32,0.1002
2788,sub-NDARUE398GGV/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df1fa63d566950078c0b8ff,j,0.000389997,0.0401697,3.32,0.1002
2789,sub-NDARUT233WU9/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df1fc55d56695005bc05271,j-,0.000389997,0.0401697,3.32,0.1002
2790,sub-NDARUT233WU9/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df1fc56d566950059c0410c,j,0.000389997,0.0401697,3.32,0.1002
2791,sub-NDARUT891XYJ/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df1fd54d566950078c0b95f,j-,0.000389997,0.0401697,3.32,0.1002
2792,sub-NDARUT891XYJ/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df1fd63d566950055c027e7,j,0.000389997,0.0401697,3.32,0.1002
2793,sub-NDARUU615WPR/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df1fe56d566950078c0b97b,j-,0.000389997,0.0401697,3.32,0.1002
2794,sub-NDARUU615WPR/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df1fe57d56695006cc07c5b,j,0.000389997,0.0401697,3.32,0.1002
2795,sub-NDARUV041YCY/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df1ff46d566950078c0b9a3,j-,0.000389997,0.0401697,3.32,0.1002
2796,sub-NDARUV041YCY/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df1ff49d56695006cc07c6e,j,0.000389997,0.0401697,3.32,0.1002
2797,sub-NDARUX408KJ1/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df20030d566950078c0b9b9,j-,0.000389997,0.0401697,3.32,0.1002
2798,sub-NDARUX408KJ1/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df20032d56695005bc05293,j,0.000389997,0.0401697,3.32,0.1002
2799,sub-NDARUX534HZQ/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df20112d566950059c0411d,j-,0.000389997,0.0401697,3.32,0.1002
2800,sub-NDARUX534HZQ/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df20114d566950078c0b9cf,j,0.000389997,0.0401697,3.32,0.1002
2801,sub-NDARUX885LMW/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df2020bd566950051c0236c,j-,0.000389997,0.0401697,3.32,0.1002
2802,sub-NDARUX885LMW/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df2020ed56695005bc052ac,j,0.000389997,0.0401697,3.32,0.1002
2803,sub-NDARUY339ZLN/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df20306d56695006cc07cb3,j-,0.000389997,0.0401697,3.32,0.1002
2804,sub-NDARUY339ZLN/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df20307d56695005bc052b1,j,0.000389997,0.0401697,3.32,0.1002
2805,sub-NDARVB012UWL/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df20497d566950078c0ba38,j-,0.000389997,0.0401697,3.32,0.1002
2806,sub-NDARVB012UWL/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df20498d56695005bc052be,j,0.000389997,0.0401697,3.32,0.1002
2807,sub-NDARVB151GXF/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df2057fd56695005bc052d1,j-,0.000389997,0.0401697,3.32,0.1002
2808,sub-NDARVB151GXF/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df20584d566950053c02506,j,0.000389997,0.0401697,3.32,0.1002
2809,sub-NDARVC350WVG/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df20600d566950078c0ba7a,j-,0.000389997,0.0401697,3.32,0.1002
2810,sub-NDARVC350WVG/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df20602d56695006cc07cf5,j,0.000389997,0.0401697,3.32,0.1002
2811,sub-NDARVC518NWG/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df20698d566950059c04147,j-,0.000389997,0.0401697,3.32,0.1002
2812,sub-NDARVC518NWG/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df2069ad56695006cc07cfe,j,0.000389997,0.0401697,3.32,0.1002
2813,sub-NDARVC673HFA/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df20782d566950057c0316e,j-,0.000389997,0.0401697,3.32,0.1002
2814,sub-NDARVC673HFA/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df20783d56695005bc052e3,j,0.000389997,0.0401697,3.32,0.1002
2815,sub-NDARVC711ZK0/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df2085ed566950078c0babd,j-,0.000389997,0.0401697,3.32,0.1002
2816,sub-NDARVC711ZK0/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df2085fd566950057c0316f,j,0.000389997,0.0401697,3.32,0.1002
2817,sub-NDARVG132NF6/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df209d0d56695006cc07d2f,j-,0.000389997,0.0401697,3.32,0.1002
2818,sub-NDARVG132NF6/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df209d2d566950057c03177,j,0.000389997,0.0401697,3.32,0.1002
2819,sub-NDARVL964HH1/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df20bc9d56695006cc07d46,j-,0.000389997,0.0401697,3.32,0.1002
2820,sub-NDARVL964HH1/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df20bccd56695006cc07d48,j,0.000389997,0.0401697,3.32,0.1002
2821,sub-NDARVN715MJ9/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df20cbcd566950078c0bb51,j-,0.000389997,0.0401697,3.32,0.1002
2822,sub-NDARVN715MJ9/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df20cbed56695006cc07d67,j,0.000389997,0.0401697,3.32,0.1002
2823,sub-NDARVN883AU2/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df20d50d566950055c027ff,j-,0.000389997,0.0401697,3.32,0.1002
2824,sub-NDARVN883AU2/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df20d51d566950078c0bb61,i,0.000389997,0.0401697,3.32,0.1002
2825,sub-NDARVU320XJZ/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df20e38d56695006cc07d7d,j-,0.000389997,0.0401697,3.32,0.1002
2826,sub-NDARVU320XJZ/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df20e39d56695006cc07d7f,j,0.000389997,0.0401697,3.32,0.1002
2827,sub-NDARVY938WR6/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df21026d56695006cc07da9,j-,0.000389997,0.0401697,3.32,0.1002
2828,sub-NDARVY938WR6/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df21028d566950078c0bbb3,j,0.000389997,0.0401697,3.32,0.1002
2829,sub-NDARWC174VE6/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df2111ed566950078c0bbc5,j-,0.000389997,0.0401697,3.32,0.1002
2830,sub-NDARWC174VE6/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df21120d566950078c0bbc7,j,0.000389997,0.0401697,3.32,0.1002
2831,sub-NDARWE898TG8/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df2121fd566950043c021c3,j-,0.000389997,0.0401697,3.32,0.1002
2832,sub-NDARWE898TG8/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df21221d56695006cc07dc1,j,0.000389997,0.0401697,3.32,0.1002
2833,sub-NDARWR247CE1/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df214f6d566950078c0bc3b,j-,0.000389997,0.0401697,3.32,0.1002
2834,sub-NDARWR247CE1/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df214f7d56695005bc05353,j,0.000389997,0.0401697,3.32,0.1002
2835,sub-NDARWR888KKT/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df215e7d566950078c0bc5d,j-,0.000389997,0.0401697,3.32,0.1002
2836,sub-NDARWR888KKT/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df215e9d566950078c0bc5e,j,0.000389997,0.0401697,3.32,0.1002
2837,sub-NDARWW480TU2/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df2188cd566950078c0bcaa,j-,0.000389997,0.0401697,3.32,0.1002
2838,sub-NDARWW480TU2/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df2188ed56695006cc07e3a,j,0.000389997,0.0401697,3.32,0.1002
2839,sub-NDARWZ346RV4/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df218cdd566950057c031a2,j-,0.000389997,0.0401697,3.32,0.1002
2840,sub-NDARWZ346RV4/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df218ced56695005bc05386,j,0.000389997,0.0401697,3.32,0.1002
2841,sub-NDARXB692PXC/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df219b3d566950059c041c3,j-,0.000389997,0.0401697,3.32,0.1002
2842,sub-NDARXB692PXC/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df219b5d56695006cc07e56,j,0.000389997,0.0401697,3.32,0.1002
2843,sub-NDARXJ452HAJ/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df21c13d566950078c0bd05,j-,0.000389997,0.0401697,3.32,0.1002
2844,sub-NDARXJ452HAJ/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df21c14d56695006cc07e6f,j,0.000389997,0.0401697,3.32,0.1002
2845,sub-NDARXK009VGV/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df21d04d566950078c0bd1f,j-,0.000389997,0.0401697,3.32,0.1002
2846,sub-NDARXK009VGV/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df21d05d566950078c0bd21,j,0.000389997,0.0401697,3.32,0.1002
2847,sub-NDARXK986EK6/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df21e01d566950078c0bd37,j-,0.000389997,0.0401697,3.32,0.1002
2848,sub-NDARXK986EK6/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df21e03d566950078c0bd3a,j,0.000389997,0.0401697,3.32,0.1002
2849,sub-NDARXV294YRJ/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df21fdbd566950078c0bd65,j-,0.000389997,0.0401697,3.32,0.1002
2850,sub-NDARXV294YRJ/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df21fddd566950078c0bd68,j,0.000389997,0.0401697,3.32,0.1002
2851,sub-NDARXY532ZTT/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df220dbd566950078c0bd83,j-,0.000389997,0.0401697,3.32,0.1002
2852,sub-NDARXY532ZTT/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df220dcd56695005bc053c0,j,0.000389997,0.0401697,3.32,0.1002
2853,sub-NDARYE221LZB/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df222b1d566950078c0bdb0,j-,0.000389997,0.0401697,3.32,0.1002
2854,sub-NDARYE221LZB/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df222b3d566950078c0bdb1,j,0.000389997,0.0401697,3.32,0.1002
2855,sub-NDARYG988PUQ/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df22586d56695006cc07ee2,j-,0.000389997,0.0401697,3.32,0.1002
2856,sub-NDARYG988PUQ/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df22589d56695005bc053db,j,0.000389997,0.0401697,3.32,0.1002
2857,sub-NDARYH697TPA/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df2267bd56695003fc021bd,j-,0.000389997,0.0401697,3.32,0.1002
2858,sub-NDARYH697TPA/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df2267cd566950078c0bdf2,j,0.000389997,0.0401697,3.32,0.1002
2859,sub-NDARYM277DEA/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df22877d566950078c0be14,j-,0.000389997,0.0401697,3.32,0.1002
2860,sub-NDARYM277DEA/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df22878d566950078c0be16,j,0.000389997,0.0401697,3.32,0.1002
2861,sub-NDARYM586MYN/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df22965d566950078c0be25,j-,0.000389997,0.0401697,3.32,0.1002
2862,sub-NDARYM586MYN/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df22967d566950078c0be27,j,0.000389997,0.0401697,3.32,0.1002
2863,sub-NDARYM994YF0/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5df22a50d56695005bc05400,j-,0.000389997,0.0401697,3.32,0.1002
2864,sub-NDARYM994YF0/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5df22a52d56695006cc07f30,i,0.000389997,0.0401697,3.32,0.1002
